http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=32,1,,Dallas Mavericks,MISS Collison 1' Layup,7:40
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=33,1,,Dallas Mavericks,Brand REBOUND (Off:1 Def:0),7:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=34,1,,Dallas Mavericks,MISS Brand 2' Layup,7:36
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=35,1,,Golden State Warriors,Lee REBOUND (Off:0 Def:2),7:35
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=36,1,,Golden State Warriors,MISS Thompson 26' 3PT Pullup Jump Shot,7:30
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=37,1,,Dallas Mavericks,Marion REBOUND (Off:2 Def:2),7:29
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=38,1,,Golden State Warriors,Thompson P.FOUL (P1.T2),7:20
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=39,1,,Dallas Mavericks,Mayo 3 Second Violation Turnover (P1.T2),7:14
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=40,1,[ 8 - 16 ],Golden State Warriors,Thompson 2' Reverse Layup (7 PTS) (Lee 2 AST),7:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=41,1,,Dallas Mavericks,MISS Collison 21' Pullup Jump Shot,6:41
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=42,1,,Golden State Warriors,Bogut REBOUND (Off:0 Def:1),6:40
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=43,1,,Golden State Warriors,MISS Jack 26' 3PT Jump Shot,6:21
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=44,1,,Dallas Mavericks,Brand REBOUND (Off:1 Def:1),6:20
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=45,1,,Dallas Mavericks,MISS Jones  3PT Jump Shot,6:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=46,1,,Dallas Mavericks,Brand REBOUND (Off:2 Def:1),6:01
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=47,1,,Dallas Mavericks,Jones Poss Lost Ball Turnover (P1.T3),5:55
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=48,1,,Golden State Warriors,WARRIORS Timeout: Regular (Full 1 Short 0),5:55
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=50,1,,Golden State Warriors,MISS Bogut 9' Jump Hook Shot,5:36
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=51,1,,Dallas Mavericks,Marion REBOUND (Off:2 Def:3),5:34
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=52,1,,Golden State Warriors,Thompson S.FOUL (P2.T3),5:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=53,1,[ 9 - 16 ],Dallas Mavericks,Mayo Free Throw 1 of 2 (1 PTS),5:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=55,1,,Golden State Warriors,SUB: Biedrins FOR Bogut,5:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=56,1,[ 10 - 16 ],Dallas Mavericks,Mayo Free Throw 2 of 2 (2 PTS),5:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=58,1,[ 10 - 18 ],Golden State Warriors,Biedrins 8' Jump Hook Shot (2 PTS) (Lee 3 AST),5:18
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=59,1,[ 12 - 18 ],Dallas Mavericks,Mayo 17' Turnaround Fadeaway (4 PTS) (Collison 1 AST),5:04
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=60,1,,Golden State Warriors,MISS Jack 13' Jump Shot,4:54
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=62,1,,Golden State Warriors,Lee REBOUND (Off:1 Def:2),4:51
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=61,1,[ 12 - 20 ],Golden State Warriors,Lee 1' Tip Shot (4 PTS),4:51
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=63,1,,Golden State Warriors,Thompson P.FOUL (P3.T4),4:34
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=64,1,,Dallas Mavericks,SUB: Carter FOR Jones,4:34
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=65,1,,Golden State Warriors,SUB: Green FOR Thompson,4:34
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=66,1,,Dallas Mavericks,Marion Poss Lost Ball Turnover (P1.T4),4:29
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=67,1,,Dallas Mavericks,Mayo P.FOUL (P1.T2),4:20
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=68,1,[ 12 - 22 ],Golden State Warriors,Barnes 2' Driving Layup (5 PTS) (Jack 2 AST),4:13
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=69,1,,Dallas Mavericks,Mayo S.FOUL (P2.T3),4:13
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=70,1,,Dallas Mavericks,SUB: Crowder FOR Mayo,4:13
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=71,1,[ 12 - 23 ],Golden State Warriors,Barnes Free Throw 1 of 1 (6 PTS),4:13
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=73,1,,Dallas Mavericks,MISS Brand 17' Turnaround Jump Shot,4:04
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=74,1,,Golden State Warriors,Lee REBOUND (Off:1 Def:3),4:03
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=75,1,,Dallas Mavericks,Carter P.FOUL (P1.T4),3:55
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=76,1,,Dallas Mavericks,SUB: Beaubois FOR Collison,3:55
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=77,1,,Dallas Mavericks,SUB: James FOR Brand,3:55
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=78,1,,Golden State Warriors,MISS Barnes 13' Turnaround Fadeaway Shot,3:46
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=79,1,,Dallas Mavericks,James REBOUND (Off:0 Def:1),3:45
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=80,1,,Dallas Mavericks,MISS Carter 19' Jump Shot,3:33
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=81,1,,Golden State Warriors,Lee REBOUND (Off:1 Def:4),3:32
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=82,1,,Golden State Warriors,MISS Green 25' 3PT Jump Shot,3:21
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=83,1,,Dallas Mavericks,Crowder REBOUND (Off:0 Def:1),3:19
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=84,1,[ 15 - 23 ],Dallas Mavericks,Carter 24' 3PT Pullup Jump Shot (3 PTS) (Crowder 1 AST),3:08
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=85,1,[ 15 - 26 ],Golden State Warriors,Green 26' 3PT Pullup Jump Shot (3 PTS) (Barnes 2 AST),2:45
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=86,1,,Dallas Mavericks,Mavericks Timeout: Regular (Reg.1 Short 0),2:40
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=88,1,,Golden State Warriors,SUB: Landry FOR Barnes,2:40
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=89,1,,Golden State Warriors,SUB: Jefferson FOR Lee,2:40
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=90,1,,Golden State Warriors,SUB: Jenkins FOR Jack,2:40
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=92,1,,Golden State Warriors,WARRIORS T.Foul (Def. 3 Sec Biedrins ),2:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=93,1,,Dallas Mavericks,MISS Carter Free Throw Technical,2:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=94,1,,Dallas Mavericks,Mavericks Rebound,2:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=95,1,[ 17 - 26 ],Dallas Mavericks,Marion 2' Jump Hook Shot (8 PTS) (Carter 1 AST),2:18
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=96,1,,Golden State Warriors,MISS Green 27' 3PT Jump Shot,2:04
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=97,1,,Dallas Mavericks,Carter REBOUND (Off:0 Def:1),2:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=98,1,,Dallas Mavericks,MISS Carter 27' 3PT Jump Shot,1:56
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=99,1,,Golden State Warriors,Green REBOUND (Off:0 Def:1),1:55
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=100,1,,Golden State Warriors,Jefferson Traveling Turnover (P1.T2),1:40
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=101,1,,Dallas Mavericks,SUB: Wright FOR Marion,1:40
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=102,1,,Golden State Warriors,Green P.FOUL (P1.PN),1:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=103,1,[ 18 - 26 ],Dallas Mavericks,Carter Free Throw 1 of 2 (4 PTS),1:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=105,1,[ 19 - 26 ],Dallas Mavericks,Carter Free Throw 2 of 2 (5 PTS),1:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=107,1,,Golden State Warriors,Jenkins Bad Pass Turnover (P1.T3),1:22
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=107,1,,Dallas Mavericks,Beaubois STEAL (1 STL),1:22
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=108,1,[ 21 - 26 ],Dallas Mavericks,Crowder 20' Step Back Jump Shot (2 PTS) (James 1 AST),1:10
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=109,1,,Golden State Warriors,MISS Landry 18' Jump Shot,0:54
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=110,1,,Dallas Mavericks,Crowder REBOUND (Off:0 Def:2),0:53
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=111,1,[ 23 - 26 ],Dallas Mavericks,Wright 15' Pullup Jump Shot (2 PTS) (Carter 2 AST),0:43
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=112,1,[ 23 - 28 ],Golden State Warriors,Landry 10' Jump Shot (2 PTS),0:22
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=113,1,,Dallas Mavericks,MISS Crowder 26' 3PT Jump Shot,0:03
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=114,1,,Golden State Warriors,Landry REBOUND (Off:0 Def:1),0:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=115,1,,Golden State Warriors,MISS Jefferson 46' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=116,1,,Golden State Warriors,WARRIORS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=120,2,[ 25 - 28 ],Dallas Mavericks,Wright 6' Jump Hook Shot (4 PTS) (Beaubois 1 AST),11:40
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=122,2,,Golden State Warriors,MISS Landry 8' Jump Shot,11:24
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=122,2,,Dallas Mavericks,Wright BLOCK (1 BLK),11:24
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=123,2,,Golden State Warriors,Green REBOUND (Off:1 Def:1),11:22
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=124,2,[ 25 - 31 ],Golden State Warriors,Jefferson 25' 3PT Jump Shot (3 PTS) (Green 1 AST),11:19
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=125,2,,Dallas Mavericks,James Bad Pass Turnover (P1.T5),10:54
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=126,2,,Golden State Warriors,MISS Landry 3' Layup,10:35
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=126,2,,Dallas Mavericks,Wright BLOCK (2 BLK),10:35
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=127,2,,Golden State Warriors,Lee REBOUND (Off:2 Def:4),10:33
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=128,2,[ 25 - 33 ],Golden State Warriors,Lee 2' Layup (6 PTS),10:32
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=129,2,,Golden State Warriors,Green Violation:Kicked Ball,10:23
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=130,2,,Dallas Mavericks,MISS Beaubois 24' 3PT Jump Shot,10:16
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=131,2,,Golden State Warriors,Lee REBOUND (Off:2 Def:5),10:15
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=132,2,,Golden State Warriors,Green Bad Pass Turnover (P1.T4),10:05
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=132,2,,Dallas Mavericks,Carter STEAL (1 STL),10:05
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=133,2,,Golden State Warriors,Lee STEAL (1 STL),10:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=133,2,,Dallas Mavericks,Carter Bad Pass Turnover (P1.T6),10:02
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=134,2,,Dallas Mavericks,James S.FOUL (P1.T1),9:58
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=135,2,[ 25 - 34 ],Golden State Warriors,Landry Free Throw 1 of 2 (3 PTS),9:58
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=137,2,,Dallas Mavericks,SUB: Mayo FOR Carter,9:58
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=138,2,[ 25 - 35 ],Golden State Warriors,Landry Free Throw 2 of 2 (4 PTS),9:58
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=140,2,[ 27 - 35 ],Dallas Mavericks,James 3' Jump Hook Shot (2 PTS) (Mayo 2 AST),9:42
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=141,2,,Golden State Warriors,Green Bad Pass Turnover (P2.T5),9:29
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=142,2,,Golden State Warriors,Green P.FOUL (P2.T1),9:20
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=143,2,,Golden State Warriors,SUB: Jack FOR Bazemore,9:20
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=144,2,,Golden State Warriors,SUB: Thompson FOR Jefferson,9:20
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=145,2,,Dallas Mavericks,MISS Mayo 26' 3PT Jump Shot,9:08
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=146,2,,Dallas Mavericks,Beaubois REBOUND (Off:1 Def:0),9:07
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=147,2,,Dallas Mavericks,MISS Crowder 19' Jump Shot,8:59
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=148,2,,Dallas Mavericks,James REBOUND (Off:1 Def:1),8:58
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=149,2,,Golden State Warriors,Landry P.FOUL (P1.T2),8:58
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=152,2,,Golden State Warriors,SUB: Bogut FOR Landry,8:58
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=153,2,,Golden State Warriors,Bogut S.FOUL (P1.T3),8:51
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=154,2,,Dallas Mavericks,MISS Wright Free Throw 1 of 2,8:51
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=155,2,,Dallas Mavericks,Mavericks Rebound,8:51
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=156,2,[ 28 - 35 ],Dallas Mavericks,Wright Free Throw 2 of 2 (5 PTS),8:51
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=158,2,,Golden State Warriors,MISS Thompson 18' Jump Shot,8:40
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=159,2,,Dallas Mavericks,Beaubois REBOUND (Off:1 Def:1),8:38
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=160,2,,Golden State Warriors,SUB: Barnes FOR Green,8:28
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=161,2,,Golden State Warriors,Jump Ball Jack vs. Beaubois: Tip to Wright,8:28
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=162,2,[ 30 - 35 ],Dallas Mavericks,Wright 13' Running Jump Shot (7 PTS) (Beaubois 2 AST),8:18
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=163,2,[ 30 - 37 ],Golden State Warriors,Thompson 18' Jump Shot (9 PTS) (Jack 3 AST),7:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=164,2,[ 32 - 37 ],Dallas Mavericks,Beaubois 6' Running Jump Shot (2 PTS),7:47
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=165,2,,Dallas Mavericks,Wright S.FOUL (P1.T2),7:34
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=166,2,[ 32 - 38 ],Golden State Warriors,Lee Free Throw 1 of 2 (7 PTS),7:34
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=168,2,,Golden State Warriors,MISS Lee Free Throw 2 of 2,7:34
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=170,2,,Dallas Mavericks,James REBOUND (Off:1 Def:2),7:33
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=171,2,[ 34 - 38 ],Dallas Mavericks,James 2' Layup (4 PTS) (Mayo 3 AST),7:19
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=172,2,,Golden State Warriors,Lee S.FOUL (P1.T4),7:19
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=173,2,[ 35 - 38 ],Dallas Mavericks,James Free Throw 1 of 1 (5 PTS),7:19
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=175,2,[ 35 - 40 ],Golden State Warriors,Bogut 8' Turnaround Hook Shot (4 PTS),7:05
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=176,2,[ 37 - 40 ],Dallas Mavericks,Mayo 2' Driving Layup (6 PTS),6:56
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=177,2,,Golden State Warriors,MISS Thompson 26' 3PT Jump Shot,6:45
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=178,2,,Dallas Mavericks,James REBOUND (Off:1 Def:3),6:44
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=179,2,[ 39 - 40 ],Dallas Mavericks,Mayo 12' Fadeaway Jumper (8 PTS),6:29
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=180,2,[ 39 - 42 ],Golden State Warriors,Thompson 1' Reverse Layup (11 PTS) (Lee 4 AST),6:13
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=181,2,,Dallas Mavericks,Mavericks Timeout: Regular (Reg.2 Short 0),6:07
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=183,2,,Dallas Mavericks,SUB: Marion FOR James,6:07
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=184,2,[ 41 - 42 ],Dallas Mavericks,Marion 11' Running Bank Shot (10 PTS) (Crowder 2 AST),5:56
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=185,2,,Golden State Warriors,MISS Bogut 16' Turnaround Fadeaway Shot,5:31
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=186,2,,Dallas Mavericks,Mayo REBOUND (Off:0 Def:1),5:29
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=187,2,,Dallas Mavericks,MISS Marion 7' Running Jump Shot,5:17
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=188,2,,Golden State Warriors,Bogut REBOUND (Off:0 Def:2),5:13
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=189,2,[ 41 - 44 ],Golden State Warriors,Lee 18' Jump Shot (9 PTS) (Barnes 3 AST),5:08
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=190,2,,Dallas Mavericks,MISS Crowder 11' Turnaround Jump Shot,4:51
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=191,2,,Golden State Warriors,Lee REBOUND (Off:2 Def:6),4:50
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=192,2,[ 41 - 46 ],Golden State Warriors,Thompson 19' Jump Shot (13 PTS),4:41
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=193,2,,Dallas Mavericks,Mavericks Timeout: Short (Reg.2 Short 1),4:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=195,2,,Dallas Mavericks,SUB: Carter FOR Crowder,4:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=196,2,,Dallas Mavericks,SUB: Collison FOR Beaubois,4:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=197,2,,Dallas Mavericks,SUB: Brand FOR Wright,4:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=198,2,[ 43 - 46 ],Dallas Mavericks,Collison 2' Driving Layup (2 PTS),4:18
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=199,2,[ 43 - 48 ],Golden State Warriors,Bogut 6' Hook Shot (6 PTS) (Jack 4 AST),3:54
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=200,2,,Dallas Mavericks,MISS Brand 17' Jump Shot,3:43
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=201,2,,Golden State Warriors,Lee REBOUND (Off:2 Def:7),3:42
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=202,2,,Golden State Warriors,Lee Bad Pass Turnover (P1.T6),3:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=202,2,,Dallas Mavericks,Collison STEAL (1 STL),3:39
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=203,2,[ 46 - 48 ],Dallas Mavericks,Mayo 27' 3PT Jump Shot (11 PTS) (Carter 3 AST),3:33
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=204,2,,Golden State Warriors,MISS Bogut 8' Turnaround Hook Shot,3:09
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=205,2,,Dallas Mavericks,Marion REBOUND (Off:2 Def:4),3:07
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=206,2,,Golden State Warriors,Jack P.FOUL (P2.PN),2:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=207,2,,Golden State Warriors,WARRIORS Timeout: Regular (Full 2 Short 0),2:57
http://stats.nba.com/cvp.html?GameID=0021200683&GameEventID=209,2,,Golden State Warriors,SUB: Landry FOR Bogut,2:57
