http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=37,1,,Milwaukee Bucks,SUB: Mbah a Moute FOR Daniels,7:04
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=38,1,,Milwaukee Bucks,Ellis S.FOUL (P1.T3),6:59
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=39,1,[ 14 - 11 ],Oklahoma City Thunder,Westbrook Free Throw 1 of 2 (5 PTS),6:59
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=41,1,[ 15 - 11 ],Oklahoma City Thunder,Westbrook Free Throw 2 of 2 (6 PTS),6:59
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=43,1,,Milwaukee Bucks,MISS Sanders 14' Jump Shot,6:34
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=44,1,,Oklahoma City Thunder,Perkins REBOUND (Off:0 Def:2),6:33
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=45,1,[ 18 - 11 ],Oklahoma City Thunder,Westbrook 25' 3PT Jump Shot (9 PTS) (Durant 1 AST),6:21
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=46,1,,Milwaukee Bucks,BUCKS Timeout: Regular (Full 1 Short 0),6:16
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=48,1,,Milwaukee Bucks,Ilyasova Bad Pass Turnover (P1.T1),6:06
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=49,1,[ 20 - 11 ],Oklahoma City Thunder,Perkins 1' Layup (2 PTS) (Westbrook 3 AST),5:50
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=50,1,,Milwaukee Bucks,Jennings Bad Pass Turnover (P1.T2),5:37
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=51,1,,Oklahoma City Thunder,MISS Westbrook 10' Jump Shot,5:24
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=52,1,,Milwaukee Bucks,Sanders REBOUND (Off:0 Def:2),5:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=53,1,,Oklahoma City Thunder,Perkins S.FOUL (P1.T2),5:16
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=54,1,[ 20 - 12 ],Milwaukee Bucks,Sanders Free Throw 1 of 2 (1 PTS),5:16
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=57,1,[ 20 - 13 ],Milwaukee Bucks,Sanders Free Throw 2 of 2 (2 PTS),5:16
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=59,1,[ 22 - 13 ],Oklahoma City Thunder,Perkins 5' Hook Shot (4 PTS),4:55
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=60,1,,Milwaukee Bucks,Jennings Lost Ball Turnover (P2.T3),4:44
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=60,1,,Oklahoma City Thunder,Westbrook STEAL (1 STL),4:44
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=61,1,,Oklahoma City Thunder,MISS Westbrook 2' Layup,4:35
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=62,1,,Oklahoma City Thunder,Westbrook REBOUND (Off:1 Def:2),4:34
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=63,1,,Milwaukee Bucks,Mbah a Moute STEAL (1 STL),4:32
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=63,1,,Oklahoma City Thunder,Westbrook Lost Ball Turnover (P1.T1),4:32
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=64,1,[ 22 - 16 ],Milwaukee Bucks,Mbah a Moute  3PT Jump Shot (3 PTS) (Ilyasova 1 AST),4:24
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=65,1,[ 24 - 16 ],Oklahoma City Thunder,Durant 16' Jump Shot (6 PTS) (Sefolosha 2 AST),4:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=66,1,,Milwaukee Bucks,Mbah a Moute S.FOUL (P1.T4),4:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=67,1,,Oklahoma City Thunder,SUB: Martin FOR Sefolosha,4:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=68,1,,Oklahoma City Thunder,MISS Ibaka Free Throw 1 of 1,4:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=70,1,,Milwaukee Bucks,Ilyasova REBOUND (Off:0 Def:2),4:06
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=71,1,,Milwaukee Bucks,MISS Mbah a Moute 24' 3PT Jump Shot,3:57
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=72,1,,Oklahoma City Thunder,Durant REBOUND (Off:0 Def:1),3:55
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=74,1,,Milwaukee Bucks,SUB: Udoh FOR Sanders,3:49
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=75,1,,Oklahoma City Thunder,SUB: Collison FOR Ibaka,3:49
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=76,1,,Oklahoma City Thunder,MISS Durant 9' Jump Shot,3:39
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=77,1,,Milwaukee Bucks,Ilyasova REBOUND (Off:0 Def:3),3:38
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=79,1,,Milwaukee Bucks,MISS Ellis 26' 3PT Jump Shot,3:28
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=80,1,,Oklahoma City Thunder,Westbrook REBOUND (Off:1 Def:3),3:26
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=81,1,,Milwaukee Bucks,Jennings S.FOUL (P1.PN),3:24
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=82,1,[ 25 - 16 ],Oklahoma City Thunder,Westbrook Free Throw 1 of 2 (10 PTS),3:24
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=84,1,,Milwaukee Bucks,SUB: Redick FOR Jennings,3:24
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=85,1,[ 26 - 16 ],Oklahoma City Thunder,Westbrook Free Throw 2 of 2 (11 PTS),3:24
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=88,1,,Milwaukee Bucks,MISS Ellis 1' Layup,3:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=89,1,,Milwaukee Bucks,Ilyasova REBOUND (Off:1 Def:3),3:08
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=90,1,[ 26 - 18 ],Milwaukee Bucks,Ilyasova 8' Jump Shot (9 PTS),3:08
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=91,1,,Oklahoma City Thunder,Perkins S.FOUL (P2.T3),3:08
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=92,1,[ 26 - 19 ],Milwaukee Bucks,Ilyasova Free Throw 1 of 1 (10 PTS),3:08
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=94,1,,Oklahoma City Thunder,Thunder Timeout: Regular (Reg.1 Short 0),3:05
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=96,1,,Oklahoma City Thunder,SUB: Brewer FOR Perkins,3:05
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=97,1,,Oklahoma City Thunder,SUB: Fisher FOR Durant,3:05
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=98,1,,Oklahoma City Thunder,MISS Westbrook 18' Jump Shot,2:53
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=99,1,,Milwaukee Bucks,Ilyasova REBOUND (Off:1 Def:4),2:50
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=100,1,[ 26 - 21 ],Milwaukee Bucks,Ilyasova 18' Jump Shot (12 PTS) (Udoh 1 AST),2:37
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=101,1,[ 28 - 21 ],Oklahoma City Thunder,Martin 10' Jump Shot (2 PTS) (Westbrook 4 AST),2:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=102,1,[ 28 - 24 ],Milwaukee Bucks,Redick 24' 3PT Jump Shot (3 PTS) (Ellis 4 AST),2:13
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=104,1,[ 30 - 24 ],Oklahoma City Thunder,Collison 6' Jump Hook Shot (2 PTS) (Martin 1 AST),1:58
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=105,1,[ 30 - 26 ],Milwaukee Bucks,Udoh  Layup (2 PTS) (Mbah a Moute 1 AST),1:44
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=106,1,,Oklahoma City Thunder,MISS Westbrook 16' Jump Shot,1:31
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=107,1,,Milwaukee Bucks,Ilyasova REBOUND (Off:1 Def:5),1:30
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=108,1,,Milwaukee Bucks,MISS Redick 21' Jump Shot,1:15
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=109,1,,Milwaukee Bucks,Udoh REBOUND (Off:1 Def:0),1:14
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=110,1,[ 30 - 28 ],Milwaukee Bucks,Udoh  Layup (4 PTS),1:13
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=111,1,[ 32 - 28 ],Oklahoma City Thunder,Martin 13' Pullup Jump Shot (4 PTS),0:53
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=112,1,,Milwaukee Bucks,MISS Mbah a Moute 1' Layup,0:39
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=113,1,,Milwaukee Bucks,Udoh REBOUND (Off:2 Def:0),0:38
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=114,1,,Milwaukee Bucks,MISS Redick 26' 3PT Jump Shot,0:33
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=115,1,,Oklahoma City Thunder,Westbrook REBOUND (Off:1 Def:4),0:32
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=116,1,,Oklahoma City Thunder,Westbrook Offensive Charge Foul (P1.T4),0:29
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=117,1,,Oklahoma City Thunder,Westbrook Foul Turnover (P2.T2),0:29
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=118,1,,Milwaukee Bucks,SUB: Dunleavy FOR Ilyasova,0:29
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=119,1,,Oklahoma City Thunder,SUB: Jackson FOR Westbrook,0:29
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=120,1,,Oklahoma City Thunder,Collison P.FOUL (P1.PN),0:14
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=121,1,,Milwaukee Bucks,MISS Ellis 6' Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=122,1,,Milwaukee Bucks,BUCKS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=126,2,,Milwaukee Bucks,Mbah a Moute P.FOUL (P2.T1),11:46
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=127,2,[ 34 - 28 ],Oklahoma City Thunder,Jackson 1' Layup (2 PTS) (Martin 2 AST),11:37
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=128,2,,Milwaukee Bucks,MISS Redick 18' Jump Shot,11:21
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=129,2,,Milwaukee Bucks,Udoh REBOUND (Off:3 Def:0),11:19
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=130,2,,Milwaukee Bucks,MISS Udoh 1' Layup,11:17
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=131,2,,Oklahoma City Thunder,Collison REBOUND (Off:0 Def:1),11:16
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=132,2,[ 36 - 28 ],Oklahoma City Thunder,Martin 17' Jump Shot (6 PTS) (Collison 1 AST),11:05
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=133,2,,Milwaukee Bucks,MISS Dunleavy 21' Jump Shot,10:50
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=134,2,,Oklahoma City Thunder,Brewer REBOUND (Off:0 Def:1),10:49
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=135,2,,Oklahoma City Thunder,MISS Martin  3PT Jump Shot,10:43
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=136,2,,Milwaukee Bucks,Udoh REBOUND (Off:3 Def:1),10:41
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=137,2,,Milwaukee Bucks,MISS Jennings 25' 3PT Jump Shot,10:27
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=138,2,,Oklahoma City Thunder,Brewer REBOUND (Off:0 Def:2),10:26
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=139,2,,Milwaukee Bucks,Mbah a Moute S.FOUL (P3.T2),10:21
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=140,2,,Oklahoma City Thunder,MISS Martin Free Throw 1 of 2,10:21
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=141,2,,Oklahoma City Thunder,Thunder Rebound,10:21
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=142,2,,Milwaukee Bucks,SUB: Daniels FOR Mbah a Moute,10:21
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=143,2,[ 37 - 28 ],Oklahoma City Thunder,Martin Free Throw 2 of 2 (7 PTS),10:21
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=145,2,,Milwaukee Bucks,MISS Udoh 15' Jump Shot,10:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=145,2,,Oklahoma City Thunder,Collison BLOCK (1 BLK),10:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=146,2,,Milwaukee Bucks,Redick REBOUND (Off:1 Def:0),9:58
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=147,2,[ 37 - 31 ],Milwaukee Bucks,Redick 24' 3PT Jump Shot (6 PTS),9:55
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=148,2,,Oklahoma City Thunder,MISS Martin 25' 3PT Jump Shot,9:43
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=149,2,,Milwaukee Bucks,Dunleavy REBOUND (Off:0 Def:1),9:41
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=150,2,,Milwaukee Bucks,MISS Jennings 1' Layup,9:32
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=152,2,,Milwaukee Bucks,Udoh REBOUND (Off:4 Def:1),9:30
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=151,2,[ 37 - 33 ],Milwaukee Bucks,Udoh  Layup (6 PTS),9:30
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=153,2,[ 39 - 33 ],Oklahoma City Thunder,Fisher 19' Jump Shot (2 PTS) (Brewer 1 AST),9:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=154,2,[ 39 - 35 ],Milwaukee Bucks,Redick 1' Driving Layup (8 PTS),8:54
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=155,2,[ 41 - 35 ],Oklahoma City Thunder,Martin  Layup (9 PTS) (Collison 2 AST),8:35
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=156,2,,Oklahoma City Thunder,Martin S.FOUL (P1.T1),8:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=159,2,,Oklahoma City Thunder,SUB: Durant FOR Brewer,8:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=160,2,[ 41 - 36 ],Milwaukee Bucks,Udoh Free Throw 1 of 2 (7 PTS),8:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=162,2,[ 41 - 37 ],Milwaukee Bucks,Udoh Free Throw 2 of 2 (8 PTS),8:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=164,2,,Oklahoma City Thunder,MISS Collison 14' Jump Shot,8:04
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=165,2,,Milwaukee Bucks,Udoh REBOUND (Off:4 Def:2),8:02
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=166,2,,Milwaukee Bucks,MISS Dunleavy 19' Jump Shot,7:42
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=167,2,,Oklahoma City Thunder,Martin REBOUND (Off:0 Def:1),7:41
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=168,2,,Oklahoma City Thunder,MISS Durant 14' Jump Shot,7:20
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=169,2,,Milwaukee Bucks,Udoh REBOUND (Off:4 Def:3),7:18
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=170,2,[ 41 - 39 ],Milwaukee Bucks,Redick 21' Jump Shot (10 PTS) (Jennings 2 AST),7:11
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=171,2,,Milwaukee Bucks,Daniels STEAL (1 STL),6:57
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=171,2,,Oklahoma City Thunder,Jackson Bad Pass Turnover (P1.T3),6:57
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=172,2,,Milwaukee Bucks,MISS Daniels  Layup,6:52
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=173,2,,Oklahoma City Thunder,Martin REBOUND (Off:0 Def:2),6:50
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=174,2,,Oklahoma City Thunder,MISS Durant 1' Layup,6:44
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=176,2,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:1),6:42
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=175,2,[ 43 - 39 ],Oklahoma City Thunder,Durant  Layup (8 PTS),6:42
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=177,2,,Milwaukee Bucks,BUCKS Timeout: Regular (Full 2 Short 0),6:35
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=179,2,,Milwaukee Bucks,SUB: Sanders FOR Udoh,6:35
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=180,2,,Oklahoma City Thunder,SUB: Westbrook FOR Collison,6:35
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=181,2,,Oklahoma City Thunder,SUB: Ibaka FOR Jackson,6:35
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=182,2,[ 43 - 41 ],Milwaukee Bucks,Daniels  Layup (4 PTS) (Sanders 1 AST),6:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=183,2,[ 46 - 41 ],Oklahoma City Thunder,Martin 24' 3PT Jump Shot (12 PTS) (Westbrook 5 AST),6:05
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=184,2,,Oklahoma City Thunder,Martin P.FOUL (P2.T2),5:54
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=185,2,,Milwaukee Bucks,SUB: Ellis FOR Dunleavy,5:54
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=186,2,,Milwaukee Bucks,MISS Redick 26' 3PT Jump Shot,5:44
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=187,2,,Oklahoma City Thunder,Westbrook REBOUND (Off:1 Def:5),5:42
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=188,2,[ 48 - 41 ],Oklahoma City Thunder,Durant 1' Dunk (10 PTS) (Westbrook 6 AST),5:39
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=189,2,,Milwaukee Bucks,MISS Jennings 10' Jump Shot,5:23
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=190,2,,Oklahoma City Thunder,Westbrook REBOUND (Off:1 Def:6),5:22
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=191,2,,Oklahoma City Thunder,MISS Westbrook 14' Turnaround Jump Shot,5:10
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=192,2,,Milwaukee Bucks,Sanders REBOUND (Off:0 Def:3),5:09
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=193,2,,Milwaukee Bucks,MISS Redick  Layup,5:02
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=193,2,,Oklahoma City Thunder,Ibaka BLOCK (1 BLK),5:02
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=194,2,,Milwaukee Bucks,Redick REBOUND (Off:2 Def:0),5:00
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=195,2,,Milwaukee Bucks,MISS Ellis 3' Jump Shot,4:54
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=195,2,,Oklahoma City Thunder,Ibaka BLOCK (2 BLK),4:54
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=196,2,,Oklahoma City Thunder,Ibaka REBOUND (Off:0 Def:2),4:52
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=197,2,,Milwaukee Bucks,Daniels S.FOUL (P2.T3),4:38
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=198,2,[ 49 - 41 ],Oklahoma City Thunder,Durant Free Throw 1 of 2 (11 PTS),4:38
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=200,2,,Milwaukee Bucks,SUB: Ilyasova FOR Redick,4:38
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=201,2,,Oklahoma City Thunder,SUB: Perkins FOR Fisher,4:38
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=202,2,[ 50 - 41 ],Oklahoma City Thunder,Durant Free Throw 2 of 2 (12 PTS),4:38
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=204,2,,Milwaukee Bucks,MISS Daniels 24' 3PT Jump Shot,4:27
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=205,2,,Oklahoma City Thunder,Martin REBOUND (Off:0 Def:3),4:26
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=207,2,,Oklahoma City Thunder,MISS Westbrook 26' 3PT Jump Shot,4:05
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=208,2,,Milwaukee Bucks,Ilyasova REBOUND (Off:1 Def:6),4:04
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=209,2,,Milwaukee Bucks,MISS Ellis 25' 3PT Jump Shot,3:49
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=210,2,,Oklahoma City Thunder,Durant REBOUND (Off:1 Def:2),3:48
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=211,2,,Oklahoma City Thunder,MISS Perkins 1' Layup,3:29
http://stats.nba.com/cvp.html?GameID=0021201090&GameEventID=212,2,,Oklahoma City Thunder,Westbrook REBOUND (Off:2 Def:6),3:27
