http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=42,1,,Dallas Mavericks,MAVERICKS Timeout: Regular (Full 1 Short 0),6:51
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=43,1,,Dallas Mavericks,SUB: Collison FOR Fisher,6:51
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=45,1,,Dallas Mavericks,MISS Kaman 18' Jump Shot,6:40
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=46,1,,Philadelphia 76ers,Turner REBOUND (Off:0 Def:3),6:39
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=47,1,,Dallas Mavericks,Jones P.FOUL (P2.T2),6:29
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=48,1,,Dallas Mavericks,SUB: Carter FOR Jones,6:29
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=49,1,,Philadelphia 76ers,Turner Bad Pass Turnover (P2.T2),6:23
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=50,1,,Dallas Mavericks,MISS Kaman 18' Jump Shot,6:08
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=51,1,,Dallas Mavericks,Marion REBOUND (Off:1 Def:1),6:06
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=53,1,,Philadelphia 76ers,Young Violation:Defensive Goaltending,6:06
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=52,1,[ 13 - 17 ],Dallas Mavericks,Marion 2' Layup (6 PTS),6:06
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=54,1,[ 16 - 17 ],Philadelphia 76ers,Turner 25' 3PT Jump Shot (8 PTS) (Richardson 2 AST),5:42
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=55,1,,Dallas Mavericks,Kaman Traveling Turnover (P1.T1),5:26
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=56,1,,Dallas Mavericks,Mayo STEAL (1 STL),5:17
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=56,1,,Philadelphia 76ers,Richardson Bad Pass Turnover (P1.T3),5:17
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=57,1,,Dallas Mavericks,Mayo Lost Ball Turnover (P1.T2),5:15
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=57,1,,Philadelphia 76ers,Richardson STEAL (1 STL),5:15
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=58,1,,Dallas Mavericks,Mayo P.FOUL (P1.T3),5:15
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=59,1,,Philadelphia 76ers,SUB: Wright FOR Richardson,5:15
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=60,1,,Dallas Mavericks,Kaman P.FOUL (P1.T4),5:09
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=61,1,,Philadelphia 76ers,Brown 3 Second Violation Turnover (P1.T4),5:01
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=62,1,[ 16 - 20 ],Dallas Mavericks,Carter 25' 3PT Jump Shot (3 PTS),4:47
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=64,1,,Dallas Mavericks,Marion STEAL (2 STL),4:27
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=64,1,,Philadelphia 76ers,Young Lost Ball Turnover (P1.T5),4:27
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=65,1,,Dallas Mavericks,Marion Offensive Goaltending Turnover (P1.T3),4:23
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=66,1,,Philadelphia 76ers,MISS Young 20' Jump Shot,4:04
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=67,1,,Dallas Mavericks,Collison REBOUND (Off:0 Def:1),4:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=68,1,[ 16 - 22 ],Dallas Mavericks,Marion 1' Layup (8 PTS) (Mayo 3 AST),3:53
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=69,1,,Philadelphia 76ers,MISS Young  3PT Jump Shot,3:30
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=70,1,,Dallas Mavericks,Kaman REBOUND (Off:0 Def:1),3:29
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=71,1,,Dallas Mavericks,MISS Marion 8' Jump Shot,3:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=72,1,,Dallas Mavericks,MAVERICKS Rebound,3:21
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=73,1,,Philadelphia 76ers,SUB: Hawes FOR Brown,3:21
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=74,1,,Dallas Mavericks,SUB: Wright FOR Kaman,3:21
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=75,1,,Dallas Mavericks,MISS Mayo 21' Jump Shot,3:19
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=76,1,,Philadelphia 76ers,Hawes REBOUND (Off:0 Def:1),3:18
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=77,1,[ 18 - 22 ],Philadelphia 76ers,Turner 15' Pullup Jump Shot (10 PTS),2:57
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=78,1,,Dallas Mavericks,MISS Collison 18' Step Back Jump Shot,2:46
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=79,1,,Philadelphia 76ers,76ers Rebound,2:45
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=80,1,,Dallas Mavericks,Wright Violation:Kicked Ball,2:34
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=81,1,,Dallas Mavericks,SUB: Crowder FOR Marion,2:34
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=82,1,,Dallas Mavericks,Mayo STEAL (2 STL),2:23
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=82,1,,Philadelphia 76ers,Wright Lost Ball Turnover (P1.T6),2:23
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=83,1,[ 18 - 24 ],Dallas Mavericks,Mayo 1' Dunk (5 PTS),2:17
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=84,1,,Dallas Mavericks,Crowder S.FOUL (P1.PN),2:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=85,1,[ 19 - 24 ],Philadelphia 76ers,Hawes Free Throw 1 of 2 (1 PTS),2:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=87,1,,Philadelphia 76ers,SUB: Ivey FOR Turner,2:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=88,1,,Dallas Mavericks,SUB: Jones FOR Mayo,2:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=89,1,[ 20 - 24 ],Philadelphia 76ers,Hawes Free Throw 2 of 2 (2 PTS),2:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=91,1,[ 20 - 26 ],Dallas Mavericks,Wright  Slam Dunk (2 PTS) (Carter 1 AST),1:48
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=92,1,,Philadelphia 76ers,MISS Wright 16' Jump Shot,1:29
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=93,1,,Dallas Mavericks,Crowder REBOUND (Off:0 Def:1),1:28
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=94,1,,Philadelphia 76ers,Young S.FOUL (P1.T1),1:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=95,1,[ 20 - 27 ],Dallas Mavericks,Jones Free Throw 1 of 2 (1 PTS),1:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=97,1,,Philadelphia 76ers,SUB: Richardson FOR Young,1:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=98,1,[ 20 - 28 ],Dallas Mavericks,Jones Free Throw 2 of 2 (2 PTS),1:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=100,1,[ 22 - 28 ],Philadelphia 76ers,Richardson 13' Pullup Jump Shot (2 PTS),0:59
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=101,1,,Dallas Mavericks,MISS Wright 11' Jump Shot,0:43
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=101,1,,Philadelphia 76ers,Hawes BLOCK (1 BLK),0:43
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=102,1,,Philadelphia 76ers,Wright REBOUND (Off:0 Def:1),0:41
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=103,1,,Dallas Mavericks,Crowder S.FOUL (P2.PN),0:31
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=104,1,[ 23 - 28 ],Philadelphia 76ers,Young Free Throw 1 of 2 (1 PTS),0:31
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=106,1,,Philadelphia 76ers,SUB: Allen FOR Hawes,0:31
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=107,1,,Philadelphia 76ers,MISS Young Free Throw 2 of 2,0:31
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=109,1,,Dallas Mavericks,Collison REBOUND (Off:0 Def:2),0:29
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=110,1,,Dallas Mavericks,Crowder Lost Ball Turnover (P1.T4),0:19
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=110,1,,Philadelphia 76ers,Young STEAL (1 STL),0:19
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=111,1,,Philadelphia 76ers,MISS Ivey 25' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=112,1,,Dallas Mavericks,Carter REBOUND (Off:0 Def:1),0:00
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=113,1,,Dallas Mavericks,MISS Carter 77' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=114,1,,Dallas Mavericks,MAVERICKS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=118,2,,Philadelphia 76ers,MISS Richardson  3PT Jump Shot,11:37
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=119,2,,Philadelphia 76ers,Hawes REBOUND (Off:1 Def:1),11:37
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=120,2,,Dallas Mavericks,Collison S.FOUL (P1.T1),11:37
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=121,2,[ 24 - 28 ],Philadelphia 76ers,Hawes Free Throw 1 of 2 (3 PTS),11:37
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=123,2,[ 25 - 28 ],Philadelphia 76ers,Hawes Free Throw 2 of 2 (4 PTS),11:37
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=125,2,[ 25 - 30 ],Dallas Mavericks,Jones 5' Driving Jump Shot (4 PTS),11:13
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=127,2,[ 27 - 30 ],Philadelphia 76ers,Richardson 16' Jump Shot (4 PTS) (Wright 1 AST),10:47
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=128,2,,Philadelphia 76ers,Ivey S.FOUL (P1.T1),10:37
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=129,2,[ 27 - 31 ],Dallas Mavericks,Collison Free Throw 1 of 2 (1 PTS),10:37
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=131,2,,Philadelphia 76ers,SUB: Wayns FOR Ivey,10:37
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=132,2,[ 27 - 32 ],Dallas Mavericks,Collison Free Throw 2 of 2 (2 PTS),10:37
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=134,2,,Philadelphia 76ers,MISS Wright 24' 3PT Jump Shot,10:21
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=135,2,,Philadelphia 76ers,Allen REBOUND (Off:1 Def:0),10:20
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=136,2,[ 30 - 32 ],Philadelphia 76ers,Wright 25' 3PT Jump Shot (3 PTS) (Richardson 3 AST),10:15
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=137,2,,Dallas Mavericks,MISS Jones 9' Jump Shot,10:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=138,2,,Philadelphia 76ers,Wright REBOUND (Off:0 Def:2),10:02
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=140,2,,Dallas Mavericks,SUB: Beaubois FOR Collison,10:01
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=141,2,,Dallas Mavericks,Jump Ball Crowder vs. Wright: Tip to Allen,10:01
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=142,2,,Philadelphia 76ers,MISS Wayns 3' Driving Layup,9:35
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=143,2,,Philadelphia 76ers,Richardson REBOUND (Off:1 Def:0),9:34
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=144,2,[ 32 - 32 ],Philadelphia 76ers,Richardson 5' Jump Shot (6 PTS),9:33
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=145,2,,Dallas Mavericks,MISS Carter 26' 3PT Jump Shot,9:23
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=146,2,,Philadelphia 76ers,Richardson REBOUND (Off:1 Def:1),9:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=147,2,[ 34 - 32 ],Philadelphia 76ers,Allen 14' Jump Shot (2 PTS) (Wayns 1 AST),9:07
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=148,2,,Dallas Mavericks,MAVERICKS Timeout: Regular (Full 2 Short 0),9:05
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=151,2,,Dallas Mavericks,MISS Crowder 24' 3PT Jump Shot,8:51
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=152,2,,Philadelphia 76ers,Richardson REBOUND (Off:1 Def:2),8:50
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=153,2,,Philadelphia 76ers,MISS Richardson  3PT Jump Shot,8:27
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=154,2,,Dallas Mavericks,Wright REBOUND (Off:0 Def:1),8:26
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=155,2,[ 34 - 34 ],Dallas Mavericks,Wright 7' Jump Shot (4 PTS) (Jones 1 AST),8:11
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=156,2,[ 37 - 34 ],Philadelphia 76ers,Wright 26' 3PT Jump Shot (6 PTS) (Wayns 2 AST),7:56
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=157,2,,Philadelphia 76ers,Allen S.FOUL (P1.T2),7:40
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=158,2,[ 37 - 35 ],Dallas Mavericks,Crowder Free Throw 1 of 2 (1 PTS),7:40
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=160,2,,Dallas Mavericks,SUB: Kaman FOR Wright,7:40
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=161,2,,Dallas Mavericks,SUB: Mayo FOR Beaubois,7:40
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=162,2,,Philadelphia 76ers,SUB: Turner FOR Hawes,7:40
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=163,2,[ 37 - 36 ],Dallas Mavericks,Crowder Free Throw 2 of 2 (2 PTS),7:40
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=165,2,[ 39 - 36 ],Philadelphia 76ers,Wright 1' Finger Roll Layup (8 PTS) (Turner 1 AST),7:19
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=166,2,,Philadelphia 76ers,Wayns P.FOUL (P1.T3),7:11
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=167,2,,Dallas Mavericks,SUB: Collison FOR Jones,7:11
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=168,2,,Dallas Mavericks,SUB: Marion FOR Crowder,7:11
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=169,2,,Philadelphia 76ers,Allen P.FOUL (P2.T4),7:03
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=170,2,,Philadelphia 76ers,Wright S.FOUL (P1.PN),6:54
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=171,2,[ 39 - 37 ],Dallas Mavericks,Kaman Free Throw 1 of 2 (3 PTS),6:54
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=173,2,,Philadelphia 76ers,SUB: Brown FOR Allen,6:54
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=174,2,[ 39 - 38 ],Dallas Mavericks,Kaman Free Throw 2 of 2 (4 PTS),6:54
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=176,2,,Dallas Mavericks,Kaman BLOCK (1 BLK),6:30
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=176,2,,Philadelphia 76ers,MISS Turner 3' Running Layup,6:30
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=177,2,,Dallas Mavericks,Kaman REBOUND (Off:0 Def:2),6:28
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=178,2,,Philadelphia 76ers,Wayns Shooting Block Foul (P2.PN),6:25
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=179,2,[ 39 - 39 ],Dallas Mavericks,Collison Free Throw 1 of 2 (3 PTS),6:25
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=181,2,,Dallas Mavericks,SUB: Jones FOR Carter,6:25
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=182,2,,Philadelphia 76ers,SUB: Young FOR Wright,6:25
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=183,2,,Philadelphia 76ers,SUB: Young FOR Richardson,6:25
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=184,2,,Dallas Mavericks,MISS Collison Free Throw 2 of 2,6:25
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=186,2,,Philadelphia 76ers,Brown REBOUND (Off:1 Def:2),6:23
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=187,2,,Philadelphia 76ers,MISS Brown 3' Layup,6:12
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=188,2,,Dallas Mavericks,Marion REBOUND (Off:1 Def:2),6:10
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=189,2,[ 39 - 41 ],Dallas Mavericks,Kaman 18' Jump Shot (6 PTS) (Jones 2 AST),5:56
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=190,2,,Philadelphia 76ers,Turner OFF.Foul (P1),5:42
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=191,2,,Philadelphia 76ers,Turner Foul Turnover (P3.T7),5:42
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=195,2,[ 39 - 43 ],Dallas Mavericks,Mayo 2' Driving Layup (7 PTS) (Collison 1 AST),5:26
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=196,2,,Philadelphia 76ers,MISS Young 5' Hook Shot,5:11
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=197,2,,Dallas Mavericks,Kaman REBOUND (Off:0 Def:3),5:10
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=198,2,,Dallas Mavericks,MISS Collison 6' Driving Jump Shot,4:55
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=199,2,,Dallas Mavericks,Marion REBOUND (Off:2 Def:2),4:53
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=200,2,[ 39 - 45 ],Dallas Mavericks,Kaman 2' Driving Layup (8 PTS),4:45
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=201,2,[ 41 - 45 ],Philadelphia 76ers,Turner 9' Turnaround Fadeaway (12 PTS),4:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=203,2,,Philadelphia 76ers,SUB: Hawes FOR Brown,4:16
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=204,2,[ 41 - 47 ],Dallas Mavericks,Marion  Running Slam Dunk (10 PTS) (Jones 3 AST),4:14
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=205,2,,Philadelphia 76ers,76ers Timeout: Regular (Reg.2 Short 0),4:05
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=210,2,[ 43 - 47 ],Philadelphia 76ers,Young  Slam Dunk (3 PTS) (Wayns 3 AST),3:52
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=211,2,,Philadelphia 76ers,Turner P.FOUL (P2.PN),3:35
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=212,2,[ 43 - 48 ],Dallas Mavericks,Mayo Free Throw 1 of 2 (8 PTS),3:35
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=214,2,[ 43 - 49 ],Dallas Mavericks,Mayo Free Throw 2 of 2 (9 PTS),3:35
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=216,2,[ 46 - 49 ],Philadelphia 76ers,Wayns 25' 3PT Jump Shot (3 PTS) (Turner 2 AST),3:15
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=217,2,[ 46 - 51 ],Dallas Mavericks,Kaman 1' Layup (10 PTS),2:59
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=218,2,[ 48 - 51 ],Philadelphia 76ers,Young 7' Turnaround Bank Hook Shot (5 PTS),2:39
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=219,2,,Dallas Mavericks,MISS Mayo 17' Pullup Jump Shot,2:22
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=220,2,,Philadelphia 76ers,Young REBOUND (Off:1 Def:1),2:20
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=221,2,,Dallas Mavericks,Mayo P.FOUL (P2.T2),2:11
http://stats.nba.com/cvp.html?GameID=0021200362&GameEventID=222,2,,Dallas Mavericks,Kaman S.FOUL (P2.T3),2:05
