http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=17,1,,Charlotte Bobcats,Kidd-Gilchrist REBOUND (Off:0 Def:2),9:25
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=18,1,,Orlando Magic,Harkless P.FOUL (P1.T2),9:09
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=19,1,,Charlotte Bobcats,MISS Henderson 17' Jump Shot,9:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=20,1,,Orlando Magic,Davis REBOUND (Off:0 Def:1),9:00
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=21,1,,Charlotte Bobcats,Kidd-Gilchrist S.FOUL (P1.T1),8:48
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=22,1,,Orlando Magic,MISS Davis Free Throw 1 of 2,8:48
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=23,1,,Orlando Magic,Magic Rebound,8:48
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=24,1,[ 6 - 6 ],Orlando Magic,Davis Free Throw 2 of 2 (1 PTS),8:48
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=26,1,,Charlotte Bobcats,MISS Kidd-Gilchrist 20' Jump Shot,8:25
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=27,1,,Orlando Magic,Afflalo REBOUND (Off:0 Def:1),8:24
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=28,1,,Orlando Magic,MISS Nelson 26' 3PT Jump Shot,8:19
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=29,1,,Charlotte Bobcats,Mullens REBOUND (Off:0 Def:1),8:17
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=30,1,,Charlotte Bobcats,MISS Henderson 2' Layup,8:08
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=30,1,,Orlando Magic,Nelson BLOCK (1 BLK),8:08
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=31,1,,Orlando Magic,Vucevic REBOUND (Off:0 Def:3),8:06
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=32,1,[ 9 - 6 ],Orlando Magic,Afflalo 24' 3PT Jump Shot (3 PTS) (Davis 1 AST),7:50
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=33,1,,Charlotte Bobcats,MISS Mullens 6' Jump Shot,7:27
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=34,1,,Orlando Magic,Vucevic REBOUND (Off:0 Def:4),7:26
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=35,1,[ 11 - 6 ],Orlando Magic,Davis 2' Layup (3 PTS),7:11
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=36,1,,Charlotte Bobcats,MISS Biyombo 2' Layup,6:46
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=36,1,,Orlando Magic,Harkless BLOCK (1 BLK),6:46
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=38,1,,Charlotte Bobcats,Biyombo REBOUND (Off:1 Def:0),6:43
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=37,1,[ 11 - 8 ],Charlotte Bobcats,Biyombo 1' Putback Dunk (2 PTS),6:43
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=39,1,[ 13 - 8 ],Orlando Magic,Nelson 2' Driving Layup (5 PTS),6:29
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=40,1,[ 13 - 10 ],Charlotte Bobcats,Mullens 20' Jump Shot (2 PTS) (Henderson 2 AST),6:08
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=41,1,[ 15 - 10 ],Orlando Magic,Afflalo 16' Jump Shot (5 PTS) (Nelson 2 AST),5:48
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=42,1,,Charlotte Bobcats,MISS Walker 26' 3PT Jump Shot,5:40
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=43,1,,Orlando Magic,Harkless REBOUND (Off:0 Def:1),5:39
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=44,1,[ 17 - 10 ],Orlando Magic,Nelson 1' Driving Layup (7 PTS),5:31
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=45,1,,Charlotte Bobcats,BOBCATS Timeout: Regular (Full 1 Short 0),5:26
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=48,1,,Charlotte Bobcats,SUB: Haywood FOR Biyombo,5:26
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=49,1,[ 17 - 12 ],Charlotte Bobcats,Walker 8' Driving Jump Shot (6 PTS),5:13
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=50,1,,Orlando Magic,MISS Afflalo 10' Turnaround Jump Shot,4:54
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=51,1,,Charlotte Bobcats,Mullens REBOUND (Off:0 Def:2),4:51
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=52,1,,Charlotte Bobcats,MISS Haywood 5' Hook Shot,4:36
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=53,1,,Orlando Magic,Afflalo REBOUND (Off:0 Def:2),4:35
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=54,1,[ 19 - 12 ],Orlando Magic,Afflalo 2' Driving Layup (7 PTS),4:25
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=55,1,,Charlotte Bobcats,Mullens Bad Pass Turnover (P1.T1),4:11
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=56,1,,Orlando Magic,SUB: Redick FOR Harkless,4:11
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=57,1,[ 21 - 12 ],Orlando Magic,Davis 6' Jump Bank Hook Shot (5 PTS) (Vucevic 1 AST),3:52
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=58,1,[ 21 - 14 ],Charlotte Bobcats,Walker 2' Driving Layup (8 PTS),3:28
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=59,1,,Orlando Magic,Magic Timeout: Regular (Reg.1 Short 0),3:20
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=62,1,,Charlotte Bobcats,SUB: Gordon FOR Kidd-Gilchrist,3:20
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=63,1,,Charlotte Bobcats,SUB: Taylor FOR Henderson,3:20
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=64,1,[ 23 - 14 ],Orlando Magic,Davis 2' Driving Layup (7 PTS) (Afflalo 2 AST),3:11
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=65,1,,Charlotte Bobcats,MISS Walker 25' 3PT Jump Shot,2:53
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=66,1,,Orlando Magic,Magic Rebound,2:52
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=67,1,,Orlando Magic,SUB: Moore FOR Vucevic,2:52
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=68,1,,Orlando Magic,SUB: Nicholson FOR Afflalo,2:52
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=69,1,,Orlando Magic,SUB: Ayon FOR Davis,2:52
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=70,1,,Orlando Magic,MISS Moore 22' Jump Shot,2:40
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=71,1,,Charlotte Bobcats,Haywood REBOUND (Off:0 Def:1),2:39
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=72,1,,Charlotte Bobcats,MISS Gordon 1' Driving Reverse Layup,2:31
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=73,1,,Orlando Magic,Nicholson REBOUND (Off:0 Def:1),2:29
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=74,1,,Orlando Magic,MISS Moore 25' 3PT Jump Shot,2:18
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=75,1,,Charlotte Bobcats,Gordon REBOUND (Off:0 Def:1),2:17
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=76,1,,Orlando Magic,Ayon S.FOUL (P1.T3),1:58
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=77,1,,Charlotte Bobcats,MISS Mullens Free Throw 1 of 2,1:58
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=78,1,,Charlotte Bobcats,BOBCATS Rebound,1:58
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=79,1,,Charlotte Bobcats,SUB: Sessions FOR Walker,1:58
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=80,1,,Charlotte Bobcats,MISS Mullens Free Throw 2 of 2,1:58
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=82,1,,Orlando Magic,Nelson REBOUND (Off:0 Def:1),1:57
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=83,1,,Orlando Magic,MISS Nelson 11' Fadeaway Jumper,1:47
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=84,1,,Charlotte Bobcats,BOBCATS Rebound,1:47
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=85,1,,Orlando Magic,Nicholson L.B.FOUL (P1.PN),1:47
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=86,1,[ 23 - 15 ],Charlotte Bobcats,Mullens Free Throw 1 of 2 (3 PTS),1:47
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=88,1,,Orlando Magic,SUB: Smith FOR Nelson,1:47
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=89,1,,Charlotte Bobcats,MISS Mullens Free Throw 2 of 2,1:47
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=91,1,,Orlando Magic,Ayon REBOUND (Off:0 Def:1),1:46
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=92,1,[ 25 - 15 ],Orlando Magic,Ayon 2' Driving Layup (2 PTS),1:35
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=93,1,[ 25 - 17 ],Charlotte Bobcats,Sessions 1' Driving Layup (2 PTS),1:24
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=94,1,,Orlando Magic,MISS Nicholson 17' Jump Shot,1:08
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=95,1,,Charlotte Bobcats,Gordon REBOUND (Off:0 Def:2),1:07
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=96,1,[ 25 - 19 ],Charlotte Bobcats,Gordon 10' Jump Bank Shot (2 PTS),0:59
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=97,1,[ 27 - 19 ],Orlando Magic,Nicholson 1' Layup (2 PTS) (Ayon 1 AST),0:42
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=98,1,,Charlotte Bobcats,MISS Mullens 19' Jump Shot,0:28
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=100,1,,Charlotte Bobcats,Haywood REBOUND (Off:1 Def:1),0:26
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=99,1,[ 27 - 21 ],Charlotte Bobcats,Haywood 7' Hook Shot (2 PTS),0:26
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=101,1,,Orlando Magic,MISS Moore 8' Floating Jump Shot,0:04
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=103,1,,Orlando Magic,Moore REBOUND (Off:1 Def:0),0:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=102,1,,Orlando Magic,MISS Moore  Layup,0:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=105,1,,Orlando Magic,Moore REBOUND (Off:2 Def:0),0:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=104,1,[ 29 - 21 ],Orlando Magic,Moore  Tip Shot (2 PTS),0:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=109,2,[ 29 - 23 ],Charlotte Bobcats,Gordon 1' Layup (4 PTS) (Biyombo 1 AST),11:36
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=110,2,[ 31 - 23 ],Orlando Magic,Redick 2' Reverse Layup (2 PTS) (Ayon 2 AST),11:22
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=111,2,,Charlotte Bobcats,Taylor S.FOUL (P1.T1),11:22
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=112,2,,Orlando Magic,SUB: Afflalo FOR Smith,11:22
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=113,2,[ 32 - 23 ],Orlando Magic,Redick Free Throw 1 of 1 (3 PTS),11:22
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=115,2,,Charlotte Bobcats,MISS Sessions 5' Jump Shot,10:58
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=115,2,,Orlando Magic,Moore BLOCK (1 BLK),10:58
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=116,2,,Orlando Magic,Nicholson REBOUND (Off:0 Def:2),10:55
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=117,2,[ 34 - 23 ],Orlando Magic,Ayon 2' Layup (4 PTS) (Moore 1 AST),10:49
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=118,2,,Charlotte Bobcats,BOBCATS Timeout: Short (Full 1 Short 1),10:47
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=120,2,,Orlando Magic,Nicholson Violation:Defensive Goaltending,10:40
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=119,2,[ 34 - 25 ],Charlotte Bobcats,Gordon 2' Layup (6 PTS) (Sessions 1 AST),10:40
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=121,2,,Charlotte Bobcats,Kidd-Gilchrist BLOCK (2 BLK),10:27
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=121,2,,Orlando Magic,MISS Ayon 2' Layup,10:27
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=122,2,,Orlando Magic,Ayon REBOUND (Off:1 Def:1),10:25
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=123,2,[ 36 - 25 ],Orlando Magic,Ayon 1' Layup (6 PTS),10:22
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=124,2,[ 36 - 27 ],Charlotte Bobcats,Sessions 1' Layup (4 PTS) (Gordon 1 AST),10:12
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=125,2,,Orlando Magic,Moore S.FOUL (P1.T1),10:12
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=127,2,[ 36 - 28 ],Charlotte Bobcats,Sessions Free Throw 1 of 1 (5 PTS),10:12
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=130,2,,Charlotte Bobcats,Taylor S.FOUL (P2.T2),9:51
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=131,2,[ 37 - 28 ],Orlando Magic,Redick Free Throw 1 of 2 (4 PTS),9:51
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=133,2,,Charlotte Bobcats,SUB: Henderson FOR Taylor,9:51
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=134,2,[ 38 - 28 ],Orlando Magic,Redick Free Throw 2 of 2 (5 PTS),9:51
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=136,2,,Charlotte Bobcats,MISS Kidd-Gilchrist 2' Layup,9:35
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=138,2,,Charlotte Bobcats,Biyombo REBOUND (Off:2 Def:0),9:32
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=137,2,[ 38 - 30 ],Charlotte Bobcats,Biyombo 1' Tip Shot (4 PTS),9:32
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=139,2,,Orlando Magic,MISS Redick 26' 3PT Jump Shot,9:25
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=140,2,,Charlotte Bobcats,Kidd-Gilchrist REBOUND (Off:0 Def:3),9:24
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=141,2,[ 38 - 32 ],Charlotte Bobcats,Sessions 1' Driving Finger Roll Layup (7 PTS),9:20
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=142,2,,Orlando Magic,Moore S.FOUL (P2.T2),9:20
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=143,2,,Orlando Magic,SUB: Nelson FOR Redick,9:20
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=144,2,,Orlando Magic,SUB: Davis FOR Nicholson,9:20
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=145,2,[ 38 - 33 ],Charlotte Bobcats,Sessions Free Throw 1 of 1 (8 PTS),9:20
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=147,2,,Charlotte Bobcats,Kidd-Gilchrist S.FOUL (P2.T3),9:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=148,2,,Orlando Magic,MISS Nelson Free Throw 1 of 2,9:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=149,2,,Orlando Magic,Magic Rebound,9:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=150,2,,Charlotte Bobcats,SUB: Mullens FOR Kidd-Gilchrist,9:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=151,2,,Orlando Magic,SUB: Vucevic FOR Ayon,9:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=152,2,[ 39 - 33 ],Orlando Magic,Nelson Free Throw 2 of 2 (8 PTS),9:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=154,2,,Charlotte Bobcats,Mullens Double Dribble Turnover (P2.T2),8:49
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=157,2,,Charlotte Bobcats,SUB: Walker FOR Gordon,8:49
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=159,2,[ 41 - 33 ],Orlando Magic,Moore 1' Driving Layup (4 PTS) (Vucevic 2 AST),8:33
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=160,2,,Charlotte Bobcats,MISS Mullens 1' Layup,8:23
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=160,2,,Orlando Magic,Vucevic BLOCK (1 BLK),8:23
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=161,2,,Charlotte Bobcats,Biyombo REBOUND (Off:3 Def:0),8:20
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=162,2,[ 41 - 35 ],Charlotte Bobcats,Henderson 2' Layup (2 PTS) (Mullens 1 AST),8:13
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=163,2,,Orlando Magic,MISS Afflalo 15' Jump Shot,7:53
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=164,2,,Orlando Magic,Vucevic REBOUND (Off:1 Def:4),7:51
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=165,2,,Charlotte Bobcats,Mullens STEAL (1 STL),7:43
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=165,2,,Orlando Magic,Vucevic Bad Pass Turnover (P2.T3),7:43
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=166,2,,Orlando Magic,Nelson P.FOUL (P2.T3),7:36
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=167,2,,Orlando Magic,SUB: Harkless FOR Moore,7:36
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=168,2,[ 41 - 37 ],Charlotte Bobcats,Walker 1' Driving Layup (10 PTS),7:22
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=169,2,,Charlotte Bobcats,Henderson STEAL (1 STL),7:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=169,2,,Orlando Magic,Nelson Bad Pass Turnover (P1.T4),7:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=170,2,[ 41 - 39 ],Charlotte Bobcats,Henderson  Dunk (4 PTS),6:57
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=171,2,[ 43 - 39 ],Orlando Magic,Davis 18' Jump Shot (9 PTS) (Harkless 1 AST),6:37
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=172,2,,Charlotte Bobcats,MISS Walker 1' Layup,6:23
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=173,2,,Charlotte Bobcats,Biyombo REBOUND (Off:4 Def:0),6:21
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=174,2,,Charlotte Bobcats,MISS Sessions 20' Jump Shot,6:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=175,2,,Orlando Magic,Afflalo REBOUND (Off:0 Def:3),6:01
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=176,2,[ 45 - 39 ],Orlando Magic,Nelson 1' Driving Reverse Layup (10 PTS),5:47
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=177,2,[ 45 - 41 ],Charlotte Bobcats,Henderson 19' Jump Shot (6 PTS) (Walker 2 AST),5:36
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=178,2,,Orlando Magic,MISS Davis 20' Jump Shot,5:16
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=180,2,,Orlando Magic,Vucevic REBOUND (Off:2 Def:4),5:14
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=179,2,[ 47 - 41 ],Orlando Magic,Vucevic  Tip Shot (2 PTS),5:14
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=181,2,,Charlotte Bobcats,MISS Henderson 2' Driving Layup,4:50
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=181,2,,Orlando Magic,Harkless BLOCK (2 BLK),4:50
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=182,2,,Charlotte Bobcats,BOBCATS Rebound,4:50
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=183,2,,Charlotte Bobcats,BOBCATS Timeout: Regular (Full 2 Short 1),4:50
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=185,2,,Charlotte Bobcats,SUB: Haywood FOR Mullens,4:50
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=187,2,,Charlotte Bobcats,MISS Walker 18' Jump Shot,4:46
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=188,2,,Orlando Magic,Harkless REBOUND (Off:0 Def:2),4:45
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=189,2,,Orlando Magic,Vucevic Traveling Turnover (P3.T5),4:42
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=190,2,,Orlando Magic,Davis S.FOUL (P1.T4),4:27
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=191,2,,Charlotte Bobcats,MISS Sessions Free Throw 1 of 2,4:27
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=192,2,,Charlotte Bobcats,BOBCATS Rebound,4:27
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=193,2,[ 47 - 42 ],Charlotte Bobcats,Sessions Free Throw 2 of 2 (9 PTS),4:27
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=195,2,,Orlando Magic,MISS Vucevic 8' Jump Shot,4:13
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=196,2,,Charlotte Bobcats,Henderson REBOUND (Off:0 Def:1),4:12
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=197,2,[ 47 - 44 ],Charlotte Bobcats,Walker 22' Jump Shot (12 PTS) (Sessions 2 AST),3:57
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=198,2,,Orlando Magic,MISS Vucevic 18' Jump Shot,3:39
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=199,2,,Charlotte Bobcats,Henderson REBOUND (Off:0 Def:2),3:38
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=200,2,,Charlotte Bobcats,Walker Bad Pass Turnover (P1.T3),3:25
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=201,2,,Orlando Magic,SUB: Redick FOR Afflalo,3:25
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=202,2,,Orlando Magic,MISS Davis 6' Jump Shot,3:04
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=204,2,,Orlando Magic,Vucevic REBOUND (Off:3 Def:4),3:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=203,2,[ 49 - 44 ],Orlando Magic,Vucevic 1' Tip Shot (4 PTS),3:02
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=205,2,,Orlando Magic,Harkless S.FOUL (P2.PN),2:54
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=206,2,,Orlando Magic,Magic Timeout: Regular (Reg.2 Short 0),2:54
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=208,2,,Orlando Magic,SUB: Nicholson FOR Vucevic,2:54
http://stats.nba.com/cvp.html?GameID=0021200336&GameEventID=209,2,,Charlotte Bobcats,SUB: Kidd-Gilchrist FOR Sessions,2:54
